Episode #,Training Iter,Epoch,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
82,4.0,0.0,0.0,1639.0,14.0,45.0,6889.0,0.1,35.20699999999999,0.0,0.0,1620.6174693107605,,,,,,,,,,,,,,,,,,,,,14.776630161552756,11.697089373448744,34.611239510511645,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,4.0,0.0,0.0,1679.0,15.0,40.0,6929.0,0.1,35.00399999999999,0.0,0.0,1624.8307046890259,,,,,,,,,,,,,,,,,,,,,16.436168908279637,11.084826073675918,34.41534952737404,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,4.0,0.0,0.0,1725.0,16.0,46.0,6975.0,0.1,35.50499999999999,0.0,0.0,1630.0844118595123,,,,,,,,,,,,,,,,,,,,,16.385549122245738,11.133713506541675,34.82087166283069,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,4.0,0.0,0.0,1767.0,17.0,42.0,7017.0,0.1,38.00299999999999,0.0,0.0,1634.410705089569,,,,,,,,,,,,,,,,,,,,,18.31741206022542,11.750501803561363,37.30824788098463,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,5.0,0.0,0.0,136.0,1.0,136.0,7153.0,0.1,130.104,0.0,0.0,1947.7989916801453,,,,,,,,,,,,,,,,,,,,,60.992611812732385,36.74737311569578,122.05298871791558,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,5.0,0.0,0.0,255.0,2.0,119.0,7272.0,0.1,114.10300000000001,0.0,0.0,1959.3733327388763,,,,,,,,,,,,,,,,,,,,,54.0658360570775,32.41213767319723,107.88482727893842,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,5.0,0.0,0.0,358.0,3.0,103.0,7375.0,0.1,97.00500000000002,0.0,0.0,1969.6433844566345,,,,,,,,,,,,,,,,,,,,,45.60510211037782,28.21264328096643,92.49256712431261,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,5.0,0.0,0.0,432.0,4.0,74.0,7449.0,0.1,67.10500000000002,0.0,0.0,1977.6224293708801,,,,,,,,,,,,,,,,,,,,,31.087533024646483,20.373364059456566,64.93432627439869,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,5.0,0.0,0.0,612.0,5.0,180.0,7629.0,0.1,174.104,0.0,0.0,1995.6963126659393,,,,,,,,,,,,,,,,,,,,,80.88854864813761,47.669798744582806,159.8636286369807,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,5.0,0.0,0.0,648.0,6.0,36.0,7665.0,0.1,29.105000000000008,0.0,0.0,1999.526748418808,,,,,,,,,,,,,,,,,,,,,12.85437394569355,9.63104374548239,28.69961306447092,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,5.0,0.0,0.0,687.0,7.0,39.0,7704.0,0.1,32.10499999999999,0.0,0.0,2003.8756966590881,,,,,,,,,,,,,,,,,,,,,14.297135809550296,10.511878910156462,31.61060129541708,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,5.0,0.0,0.0,798.0,8.0,111.0,7815.0,0.1,99.506,0.0,0.0,2015.3764386177063,,,,,,,,,,,,,,,,,,,,,45.09186381509505,29.181361030194243,94.69008860364318,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,5.0,0.0,0.0,1091.0,9.0,293.0,8108.0,0.1,275.70999999999987,0.0,0.0,2044.74529504776,,,,,,,,,,,,,,,,,,,,,120.52463056834421,72.43265573529986,240.8777979616006,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,5.0,0.0,0.0,1521.0,10.0,430.0,8538.0,0.1,411.207,0.0,0.0,2088.293131351471,,,,,,,,,,,,,,,,,,,,,177.5297132042718,99.14315767041396,335.53996771763036,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,5.0,0.0,0.0,1752.0,11.0,231.0,8769.0,0.1,225.104,0.0,0.0,2111.6099860668182,,,,,,,,,,,,,,,,,,,,,103.24854626427259,59.72412496404882,201.6566975513585,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,5.0,0.0,0.0,1989.0,12.0,237.0,9006.0,0.1,224.606,0.0,0.0,2135.865777015686,,,,,,,,,,,,,,,,,,,,,100.59160678226935,60.42085306255376,201.1679238724234,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,5.0,0.0,0.0,2282.0,13.0,293.0,9299.0,0.1,283.5039999999999,0.0,0.0,2164.756825208664,,,,,,,,,,,,,,,,,,,,,127.52371434693633,72.20717518824942,246.632570204186,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,5.0,0.0,0.0,2392.0,14.0,110.0,9409.0,0.1,97.70500000000001,0.0,0.0,2175.9443895816803,,,,,,,,,,,,,,,,,,,,,47.11259755330036,28.70921706952174,92.70793743607169,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,5.0,0.0,0.0,2673.0,15.0,281.0,9690.0,0.1,262.40499999999986,0.0,0.0,2204.6848096847534,,,,,,,,,,,,,,,,,,,,,116.41254071503111,67.31790707189727,230.15315221034498,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,5.0,0.0,0.0,2840.0,16.0,167.0,9857.0,0.1,133.71700000000004,0.0,0.0,2221.294284582138,,,,,,,,,,,,,,,,,,,,,56.95486046357079,39.15581709677712,124.45432249324774,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,6.0,0.0,0.0,0.0,0.0,96.0,9953.0,0.1,90.10400000000001,0.0,0.0,2707.743243932724,,,,,,,,,7.086383,1.3631998,10.105189,5.55816,,,,,63.195942,28.090685,173.02771,18.181015,42.409585672465106,26.36651822601184,86.20500357759498,0.001,2.5659664,0.0,2.5659664,2.5659664,-1.210052342915702e-16,0.9999999994252832,5.477888982676237,-3.9490037788832337,49.204636,24.918882,115.259575,-1.9287472,7.270742,1.2957885,10.127419,5.794798,-0.066898,0.0696353,0.09330242,-0.12116935,58.61905264005433,26.855778155229043,111.12902456726462,-0.5751806556792132,0.33142903,0.0,0.33142903,0.33142903,1.0024464,0.84158576,23.9869,1.0544995e-15,0.95729136,0.17202856,1.2,0.8
103,6.0,0.0,0.0,191.0,1.0,191.0,10144.0,0.1,179.506,0.0,0.0,2733.486184835434,,,,,,,,,,,,,,,,,,,,,83.77920958891609,48.19597464094922,163.83167047780236,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,6.0,0.0,0.0,223.0,2.0,32.0,10176.0,0.1,24.20500000000001,0.0,0.0,2737.0595846176147,,,,,,,,,,,,,,,,,,,,,10.212364813151378,8.236348596058455,23.92603246487645,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,6.0,0.0,0.0,382.0,3.0,159.0,10335.0,0.1,146.003,0.0,0.0,2753.1557664871216,,,,,,,,,,,,,,,,,,,,,67.18490565690952,41.33077870147535,135.59164770431244,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,6.0,0.0,0.0,484.0,4.0,102.0,10437.0,0.1,96.10400000000001,0.0,0.0,2764.229859828949,,,,,,,,,,,,,,,,,,,,,45.22717257176792,27.95273310034174,91.67408489338158,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,6.0,0.0,0.0,611.0,5.0,127.0,10564.0,0.1,114.507,0.0,0.0,2776.8414907455444,,,,,,,,,,,,,,,,,,,,,51.39493924082723,33.442031659369896,108.19612677383591,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,6.0,0.0,0.0,662.0,6.0,51.0,10615.0,0.1,45.10399999999999,0.0,0.0,2782.5744631290436,,,,,,,,,,,,,,,,,,,,,20.955855231729263,14.092657136778836,44.12345416806377,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,6.0,0.0,0.0,749.0,7.0,87.0,10702.0,0.1,69.71000000000002,0.0,0.0,2791.7896332740784,,,,,,,,,,,,,,,,,,,,,29.314939472614167,21.345792001865444,67.29412121418974,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,6.0,0.0,0.0,800.0,8.0,51.0,10753.0,0.1,42.30499999999999,0.0,0.0,2797.058762073517,,,,,,,,,,,,,,,,,,,,,18.536019515485222,13.671753006469054,41.44250657535438,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,6.0,0.0,0.0,847.0,9.0,47.0,10800.0,0.1,41.10399999999999,0.0,0.0,2802.153620004654,,,,,,,,,,,,,,,,,,,,,19.024901734657636,12.96269662896624,40.29037006823749,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,6.0,0.0,0.0,1039.0,10.0,192.0,10992.0,0.1,182.405,0.0,0.0,2822.0431005954742,,,,,,,,,,,,,,,,,,,,,82.95228585000507,50.54346125945066,166.81161754026223,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,6.0,0.0,0.0,1072.0,11.0,33.0,11025.0,0.1,25.10600000000001,0.0,0.0,2825.5936603546143,,,,,,,,,,,,,,,,,,,,,10.60418115273199,8.522255398707063,24.805648513338014,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,6.0,0.0,0.0,1137.0,12.0,65.0,11090.0,0.1,58.10499999999999,0.0,0.0,2832.319474697113,,,,,,,,,,,,,,,,,,,,,26.790677274739892,17.89375085252691,56.4765025056507,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,6.0,0.0,0.0,1364.0,13.0,227.0,11317.0,0.1,222.103,0.0,0.0,2855.5562455654144,,,,,,,,,,,,,,,,,,,,,102.40194240961075,58.77233982428945,199.25607196086838,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,6.0,0.0,0.0,1601.0,14.0,237.0,11554.0,0.1,220.10599999999997,0.0,0.0,2879.6512174606323,,,,,,,,,,,,,,,,,,,,,96.50364698264815,60.8162829802941,197.6296974302757,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,6.0,0.0,0.0,1711.0,15.0,110.0,11664.0,0.1,102.10600000000002,0.0,0.0,2891.141368865967,,,,,,,,,,,,,,,,,,,,,47.16270583929001,29.954254624198615,97.11222970485815,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,6.0,0.0,0.0,1889.0,16.0,178.0,11842.0,0.1,172.104,0.0,0.0,2909.3961539268494,,,,,,,,,,,,,,,,,,,,,79.99646833156991,47.18407205604092,158.18083212038937,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,7.0,0.0,0.0,0.0,0.0,125.0,11967.0,0.1,118.10500000000002,0.0,0.0,3254.693527698517,,,,,,,,,7.610263,1.6672088,11.161159,5.6169734,,,,,60.95093,24.600965,171.67456,22.527143,55.02463853320835,33.906984396522546,111.44970814994075,0.001,2.5724826,0.0,2.5724826,2.5724826,2.1168105335454823e-17,0.9999999994666829,6.054019674405414,-3.8386031387394413,59.088337,27.491156,123.61235,-3.1294365,7.7937727,1.5961449,11.169655,5.8555183,-0.06650628,0.0733942,0.10723171,-0.12461869,64.16465134428304,33.60006848852946,125.83667222080032,-0.5558416159299293,0.2693095,0.0,0.2693095,0.2693095,1.0436014,0.9123166,31.866795,1.1945248e-10,0.9705067,0.1734853,1.2,0.8
120,7.0,0.0,0.0,142.0,1.0,142.0,12109.0,0.1,133.20600000000002,0.0,0.0,3275.4717524051666,,,,,,,,,,,,,,,,,,,,,61.141099259036835,38.181069929331365,124.7733859036382,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,7.0,0.0,0.0,334.0,2.0,192.0,12301.0,0.1,180.605,0.0,0.0,3295.3129012584686,,,,,,,,,,,,,,,,,,,,,82.71856461306265,48.88192187248436,165.0529764943043,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,7.0,0.0,0.0,441.0,3.0,107.0,12408.0,0.1,102.10300000000001,0.0,0.0,3306.1016190052032,,,,,,,,,,,,,,,,,,,,,48.48212792301622,29.296962864571586,97.10953427124552,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,7.0,0.0,0.0,653.0,4.0,212.0,12620.0,0.1,204.304,0.0,0.0,3327.30664396286,,,,,,,,,,,,,,,,,,,,,94.39122189791303,54.63334982173231,184.66220069683567,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,7.0,0.0,0.0,896.0,5.0,243.0,12863.0,0.1,235.205,0.0,0.0,3351.8562479019165,,,,,,,,,,,,,,,,,,,,,106.7494087406832,62.515796499430806,209.6840520961545,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,7.0,0.0,0.0,950.0,6.0,54.0,12917.0,0.1,46.10599999999999,0.0,0.0,3357.4376137256622,,,,,,,,,,,,,,,,,,,,,20.646057533857075,14.674751538638066,45.08123027248642,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,7.0,0.0,0.0,1090.0,7.0,140.0,13057.0,0.1,132.00700000000003,0.0,0.0,3371.979080915451,,,,,,,,,,,,,,,,,,,,,60.93804682019011,37.70709368743943,123.72299571360496,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,7.0,0.0,0.0,1121.0,8.0,31.0,13088.0,0.1,24.105000000000008,0.0,0.0,3375.2756764888763,,,,,,,,,,,,,,,,,,,,,10.455665362938406,8.14242807332712,23.828507560362077,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,7.0,0.0,0.0,1226.0,9.0,105.0,13193.0,0.1,100.00400000000002,0.0,0.0,3386.164030313492,,,,,,,,,,,,,,,,,,,,,47.4558199242673,28.772071537808994,95.21146662974482,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,7.0,0.0,0.0,1264.0,10.0,38.0,13231.0,0.1,32.10399999999999,0.0,0.0,3390.4923758506775,,,,,,,,,,,,,,,,,,,,,14.672369171451052,10.386903314186783,31.60963763712147,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,7.0,0.0,0.0,1325.0,11.0,61.0,13292.0,0.1,48.804,0.0,0.0,3396.8039984703064,,,,,,,,,,,,,,,,,,,,,21.42015275752095,14.791062333516244,47.5925081054941,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,7.0,0.0,0.0,1357.0,12.0,32.0,13324.0,0.1,26.104000000000006,0.0,0.0,3400.3188865184784,,,,,,,,,,,,,,,,,,,,,11.769597428403074,8.637167855059417,25.77890491321262,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,7.0,0.0,0.0,1384.0,13.0,27.0,13351.0,0.1,20.105000000000008,0.0,0.0,3403.4037261009216,,,,,,,,,,,,,,,,,,,,,8.546957354341208,6.928170211269885,19.914040318028526,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,7.0,0.0,0.0,1445.0,14.0,61.0,13412.0,0.1,53.10599999999999,0.0,0.0,3409.785540342331,,,,,,,,,,,,,,,,,,,,,23.99668496227899,16.656492972746577,51.74564175516957,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,7.0,0.0,0.0,1557.0,15.0,112.0,13524.0,0.1,93.61200000000002,0.0,0.0,3421.1201417446136,,,,,,,,,,,,,,,,,,,,,39.15793413348242,29.207706494346848,89.40503203609016,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,7.0,0.0,0.0,1926.0,16.0,369.0,13893.0,0.1,357.70399999999995,0.0,0.0,3458.611526966095,,,,,,,,,,,,,,,,,,,,,156.859440300061,87.7744752829463,300.42341293172814,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
